"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"152",29784,1,0,0,0,"repeat","number","numRpt","noRew","star",132,"D",0,"","",NA,NA,"",NA,1.66457165300108,"d",43,NA,"inlab","MacIntel",NA,NA,NA,NA
"153",29784,1,0,0,0,"switch","letter","lettSwt","noRew","star",174,"S",0,"","",NA,NA,"",NA,0.800332710000475,"k",44,NA,"inlab","MacIntel",NA,NA,NA,NA
"154",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","circle",146,"D",0,"","",NA,NA,"",NA,0.914715458000501,"j",45,NA,"inlab","MacIntel",NA,NA,NA,NA
"155",29784,1,0,0,0,"switch","number","numSwt","noRew","hexagon",139,"F",0,"","",NA,NA,"",NA,0.704726484001185,"d",46,NA,"inlab","MacIntel",NA,NA,NA,NA
"156",29784,1,0,0,0,"switch","letter","lettSwt","noRew","triangle",125,"U",0,"","",NA,NA,"",NA,1.3668384420007,"k",47,NA,"inlab","MacIntel",NA,NA,NA,NA
"157",29784,0,0,0,0,"switch","number",NA,"noRew","triangle",174,"H",0,"","",NA,NA,"",NA,0.617650126000626,"d",48,NA,"inlab","MacIntel",NA,NA,NA,NA
"158",29784,1,1,0,0,"switch","letter","lettSwt","noRew","star",160,"F",0,"","",NA,NA,"",NA,1.18770671900074,"j",49,NA,"inlab","MacIntel",NA,NA,NA,NA
"159",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","star",125,"B",0,"","",NA,NA,"",NA,0.966865043001235,"j",50,NA,"inlab","MacIntel",NA,NA,NA,NA
"160",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","triangle",181,"W",0,"","",NA,NA,"",NA,1.30615082300028,"k",51,NA,"inlab","MacIntel",NA,NA,NA,NA
"161",29784,1,0,0,0,"switch","number","numSwt","noRew","hexagon",167,"H",0,"","",NA,NA,"",NA,1.20762324600037,"f",52,NA,"inlab","MacIntel",NA,NA,NA,NA
"162",29784,1,0,0,0,"repeat","number","numRpt","noRew","triangle",139,"F",0,"","",NA,NA,"",NA,1.04810589300087,"d",53,NA,"inlab","MacIntel",NA,NA,NA,NA
"163",29784,1,0,0,0,"switch","letter","lettSwt","noRew","star",132,"S",0,"","",NA,NA,"",NA,0.673392396000054,"k",54,NA,"inlab","MacIntel",NA,NA,NA,NA
"164",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","triangle",146,"B",0,"","",NA,NA,"",NA,0.808034940000653,"j",55,NA,"inlab","MacIntel",NA,NA,NA,NA
"165",29784,1,0,0,0,"switch","number","numSwt","noRew","hexagon",174,"B",0,"","",NA,NA,"",NA,0.826363159000721,"f",56,NA,"inlab","MacIntel",NA,NA,NA,NA
"166",29784,1,0,0,0,"switch","letter","lettSwt","noRew","star",132,"S",0,"","",NA,NA,"",NA,0.900063762001082,"k",57,NA,"inlab","MacIntel",NA,NA,NA,NA
"167",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","star",139,"D",0,"","",NA,NA,"",NA,1.5464559710008,"j",58,NA,"inlab","MacIntel",NA,NA,NA,NA
"168",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","triangle",160,"F",0,"","",NA,NA,"",NA,1.72638632899998,"j",59,NA,"inlab","MacIntel",NA,NA,NA,NA
"169",29784,1,0,0,0,"switch","number","numSwt","noRew","star",125,"F",0,"","",NA,NA,"",NA,0.962755584000661,"d",60,NA,"inlab","MacIntel",NA,NA,NA,NA
"170",29784,1,0,0,0,"repeat","number","numRpt","noRew","triangle",132,"S",0,"","",NA,NA,"",NA,1.37483750500087,"d",61,NA,"inlab","MacIntel",NA,NA,NA,NA
"171",29784,1,0,0,0,"switch","letter","lettSwt","noRew","triangle",160,"H",0,"","",NA,NA,"",NA,0.617866158000652,"j",62,NA,"inlab","MacIntel",NA,NA,NA,NA
"172",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","hexagon",174,"D",0,"","",NA,NA,"",NA,1.11627704200055,"j",63,NA,"inlab","MacIntel",NA,NA,NA,NA
"173",29784,1,0,0,0,"repeat","letter","lettRpt","noRew","circle",132,"Y",0,"","",NA,NA,"",NA,1.07428704800077,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"174",29784,0,0,0,0,"switch","number",NA,"noRew","star",167,"S",0,"","",NA,NA,"",NA,0.60110348300077,"d",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"175",29784,1,1,1,1,"switch","letter","lettSwt","noRew","star",139,"B",0,"","",NA,NA,"",NA,0.371024146000309,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"176",29784,1,0,0,1,"switch","number","numSwt","noRew","circle",160,"H",0,"","",NA,NA,"",NA,0.82311378400027,"f",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"177",29784,1,0,1,2,"switch","letter","lettSwt","noRew","star",125,"W",0,"","",NA,NA,"",NA,0.52747438300139,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"178",29784,1,0,10,12,"switch","number","numSwt","noRew","circle",146,"U",0,"","",NA,NA,"",NA,0.429520603000128,"d",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"179",29784,1,0,1,13,"switch","letter","lettSwt","noRew","star",181,"F",0,"","",NA,NA,"",NA,0.633016942000722,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"180",29784,1,0,1,14,"switch","number","numSwt","noRew","circle",174,"D",0,"","",NA,NA,"",NA,0.473810426000455,"f",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"181",29784,1,0,0,14,"repeat","number","numRpt","noRew","circle",132,"Y",0,"","",NA,NA,"",NA,1.08970778200091,"d",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"182",29784,0,0,0,14,"repeat","number",NA,"noRew","star",167,"S",0,"","",NA,NA,"",NA,0.694507344001067,"d",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"183",29784,1,1,10,24,"switch","letter","lettSwt","noRew","star",139,"B",0,"","",NA,NA,"",NA,1.43776681000054,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"184",29784,0,0,0,24,"switch","number",NA,"noRew","circle",160,"H",0,"","",NA,NA,"",NA,0.822879096000179,"d",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"185",29784,1,1,10,34,"switch","letter","lettSwt","noRew","star",125,"W",0,"","",NA,NA,"",NA,0.800352379000287,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"186",29784,1,0,1,35,"repeat","letter","lettRpt","noRew","circle",146,"U",0,"","",NA,NA,"",NA,0.706325662000381,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"187",29784,1,0,1,36,"switch","number","numSwt","noRew","star",181,"F",0,"","",NA,NA,"",NA,0.703812494000886,"f",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"188",29784,1,0,1,37,"switch","letter","lettSwt","noRew","circle",174,"D",0,"","",NA,NA,"",NA,0.486393632000727,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"189",29784,0,0,0,37,"switch","number",NA,"noRew","star",146,"U",0,"","",NA,NA,"",NA,1.10143496700039,"f",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"190",29784,1,1,10,47,"repeat","number","numRpt","noRew","circle",125,"F",0,"","",NA,NA,"",NA,0.819106508000004,"d",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"191",29784,1,0,1,48,"switch","letter","lettSwt","noRew","star",174,"D",0,"","",NA,NA,"",NA,0.780314060000819,"j",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"192",29784,1,0,0,48,"switch","number","numSwt","noRew","circle",139,"Y",0,"","",NA,NA,"",NA,0.735687461001362,"d",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"193",29784,1,0,10,58,"repeat","number","numRpt","noRew","circle",132,"S",0,"","",NA,NA,"",NA,0.717123606001223,"d",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"194",29784,1,0,10,68,"switch","letter","lettSwt","noRew","star",181,"H",0,"","",NA,NA,"",NA,1.06745017200046,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"195",29784,1,0,10,78,"repeat","letter","lettRpt","noRew","star",160,"B",0,"","",NA,NA,"",NA,0.707410370000616,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"196",29784,1,0,0,78,"switch","number","numSwt","noRew","circle",167,"W",0,"","",NA,NA,"",NA,0.800806219001061,"f",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"197",29784,1,0,10,88,"switch","letter","lettSwt","noRew","star",146,"H",0,"","",NA,NA,"",NA,0.667603893000887,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"198",29784,1,0,0,88,"switch","number","numSwt","noRew","circle",139,"S",0,"","",NA,NA,"",NA,0.771725282000261,"d",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"199",29784,1,0,1,89,"repeat","number","numRpt","noRew","star",125,"B",0,"","",NA,NA,"",NA,0.758298741000544,"d",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"200",29784,1,0,0,89,"switch","letter","lettSwt","noRew","circle",181,"W",0,"","",NA,NA,"",NA,0.970774269000685,"k",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"201",29784,0,0,0,89,"repeat","letter",NA,"noRew","star",167,"U",0,"","",NA,NA,"",NA,1.03013228800046,"j",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"202",29784,1,1,10,99,"repeat","letter","lettRpt","noRew","circle",132,"F",0,"","",NA,NA,"",NA,0.783589161001146,"j",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"203",29784,1,0,0,99,"switch","number","numSwt","noRew","circle",160,"Y",0,"","",NA,NA,"",NA,0.857943004000845,"f",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"204",29784,1,0,1,100,"switch","letter","lettSwt","noRew","star",174,"D",0,"","",NA,NA,"",NA,0.714723742000388,"j",NA,31,"inlab","MacIntel",NA,NA,NA,NA
