"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"152",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","triangle",146,"D",0,"","",NA,NA,"",NA,0.6301496590022,"j",43,NA,"inlab","MacIntel",NA,NA,NA,NA
"153",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","circle",125,"D",0,"","",NA,NA,"",NA,0.616478563002602,"j",44,NA,"inlab","MacIntel",NA,NA,NA,NA
"154",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","hexagon",139,"H",0,"","",NA,NA,"",NA,0.961896617009188,"j",45,NA,"inlab","MacIntel",NA,NA,NA,NA
"155",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","star",146,"Y",0,"","",NA,NA,"",NA,0.589584537003248,"k",46,NA,"inlab","MacIntel",NA,NA,NA,NA
"156",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","circle",167,"U",0,"","",NA,NA,"",NA,0.64891438199993,"k",47,NA,"inlab","MacIntel",NA,NA,NA,NA
"157",73676,1,0,0,639,"repeat","letter","lettRpt","noRew","circle",146,"F",0,"","",NA,NA,"",NA,0.825444726004207,"j",48,NA,"inlab","MacIntel",NA,NA,NA,NA
"158",73676,1,0,0,639,"switch","number","numSwt","noRew","hexagon",132,"S",0,"","",NA,NA,"",NA,0.803158452006755,"d",49,NA,"inlab","MacIntel",NA,NA,NA,NA
"159",73676,1,0,0,639,"repeat","number","numRpt","noRew","circle",174,"Y",0,"","",NA,NA,"",NA,0.805036740996002,"f",50,NA,"inlab","MacIntel",NA,NA,NA,NA
"160",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",167,"B",0,"","",NA,NA,"",NA,0.7834597330002,"f",51,NA,"inlab","MacIntel",NA,NA,NA,NA
"161",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",160,"S",0,"","",NA,NA,"",NA,0.866652972996235,"f",52,NA,"inlab","MacIntel",NA,NA,NA,NA
"162",73676,1,0,0,639,"repeat","number","numRpt","noRew","circle",146,"W",0,"","",NA,NA,"",NA,0.786491995000688,"d",53,NA,"inlab","MacIntel",NA,NA,NA,NA
"163",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",132,"D",0,"","",NA,NA,"",NA,0.708846358000301,"d",54,NA,"inlab","MacIntel",NA,NA,NA,NA
"164",73676,1,0,0,639,"repeat","number","numRpt","noRew","circle",167,"U",0,"","",NA,NA,"",NA,0.723746654002753,"f",55,NA,"inlab","MacIntel",NA,NA,NA,NA
"165",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",181,"F",0,"","",NA,NA,"",NA,1.08853419400111,"f",56,NA,"inlab","MacIntel",NA,NA,NA,NA
"166",73676,1,0,0,639,"repeat","number","numRpt","noRew","triangle",139,"Y",0,"","",NA,NA,"",NA,0.775482131997705,"d",57,NA,"inlab","MacIntel",NA,NA,NA,NA
"167",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",160,"H",0,"","",NA,NA,"",NA,0.801706628008105,"f",58,NA,"inlab","MacIntel",NA,NA,NA,NA
"168",73676,1,0,0,639,"repeat","number","numRpt","noRew","circle",167,"D",0,"","",NA,NA,"",NA,0.660517124997568,"f",59,NA,"inlab","MacIntel",NA,NA,NA,NA
"169",73676,1,0,0,639,"repeat","number","numRpt","noRew","triangle",125,"B",0,"","",NA,NA,"",NA,0.619941197001026,"d",60,NA,"inlab","MacIntel",NA,NA,NA,NA
"170",73676,1,0,0,639,"repeat","number","numRpt","noRew","star",181,"U",0,"","",NA,NA,"",NA,0.733997627998178,"f",61,NA,"inlab","MacIntel",NA,NA,NA,NA
"171",73676,1,0,0,639,"repeat","number","numRpt","noRew","hexagon",167,"F",0,"","",NA,NA,"",NA,1.29153923400736,"f",62,NA,"inlab","MacIntel",NA,NA,NA,NA
"172",73676,1,0,0,639,"repeat","number","numRpt","noRew","star",132,"H",0,"","",NA,NA,"",NA,0.730609988007927,"d",63,NA,"inlab","MacIntel",NA,NA,NA,NA
"173",73676,1,0,1,640,"switch","letter","lettSwt","noRew","star",132,"F",0,"","",NA,NA,"",NA,0.639715987003001,"j",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"174",73676,1,0,1,641,"repeat","letter","lettRpt","noRew","triangle",125,"B",0,"","",NA,NA,"",NA,0.703913756005932,"j",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"175",73676,1,0,10,651,"switch","number","numSwt","noRew","triangle",181,"H",0,"","",NA,NA,"",NA,0.694548159997794,"f",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"176",73676,1,0,10,661,"repeat","number","numRpt","noRew","star",160,"U",0,"","",NA,NA,"",NA,0.573929901001975,"f",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"177",73676,0,0,0,661,"repeat","number",NA,"noRew","triangle",146,"Y",0,"","",NA,NA,"",NA,1.12046715099859,"f",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"178",73676,1,1,1,662,"repeat","number","numRpt","noRew","star",139,"S",0,"","",NA,NA,"",NA,0.693287122005131,"d",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"179",73676,1,0,10,672,"switch","letter","lettSwt","noRew","triangle",174,"D",0,"","",NA,NA,"",NA,0.900598445005016,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"180",73676,1,0,0,672,"repeat","letter","lettRpt","noRew","star",167,"W",0,"","",NA,NA,"",NA,0.883802110001852,"k",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"181",73676,1,0,10,682,"repeat","letter","lettRpt","noRew","star",132,"F",0,"","",NA,NA,"",NA,0.522654513006273,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"182",73676,1,0,1,683,"repeat","letter","lettRpt","noRew","triangle",125,"B",0,"","",NA,NA,"",NA,0.551576417004981,"j",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"183",73676,1,0,10,693,"repeat","letter","lettRpt","noRew","star",181,"H",0,"","",NA,NA,"",NA,0.604455204003898,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"184",73676,1,0,1,694,"repeat","letter","lettRpt","noRew","triangle",160,"U",0,"","",NA,NA,"",NA,0.6301377100026,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"185",73676,1,0,10,704,"repeat","letter","lettRpt","noRew","star",146,"Y",0,"","",NA,NA,"",NA,0.663728918007109,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"186",73676,1,0,10,714,"repeat","letter","lettRpt","noRew","triangle",139,"S",0,"","",NA,NA,"",NA,0.728508812004293,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"187",73676,1,0,10,724,"repeat","letter","lettRpt","noRew","triangle",174,"D",0,"","",NA,NA,"",NA,0.701962910003203,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"188",73676,1,0,0,724,"repeat","letter","lettRpt","noRew","star",167,"W",0,"","",NA,NA,"",NA,0.835587140005373,"k",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"189",73676,0,0,0,724,"repeat","letter",NA,"noRew","triangle",139,"Y",0,"","",NA,NA,"",NA,0.684835936997843,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"190",73676,1,1,0,724,"repeat","letter","lettRpt","noRew","star",181,"S",0,"","",NA,NA,"",NA,1.20261604900588,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"191",73676,1,0,0,724,"repeat","letter","lettRpt","noRew","star",146,"W",0,"","",NA,NA,"",NA,1.51694036099798,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"192",73676,1,0,1,725,"repeat","letter","lettRpt","noRew","triangle",174,"H",0,"","",NA,NA,"",NA,0.561550361002446,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"193",73676,1,0,10,735,"repeat","letter","lettRpt","noRew","star",167,"D",0,"","",NA,NA,"",NA,0.52585865000583,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"194",73676,1,0,1,736,"repeat","letter","lettRpt","noRew","triangle",132,"B",0,"","",NA,NA,"",NA,0.580479028998525,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"195",73676,1,0,0,736,"repeat","letter","lettRpt","noRew","star",160,"F",0,"","",NA,NA,"",NA,0.72820231699734,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"196",73676,1,0,1,737,"repeat","letter","lettRpt","noRew","triangle",125,"U",0,"","",NA,NA,"",NA,0.540799828006129,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"197",73676,1,0,1,738,"repeat","letter","lettRpt","noRew","triangle",167,"H",0,"","",NA,NA,"",NA,0.426389970998571,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"198",73676,1,0,1,739,"repeat","letter","lettRpt","noRew","star",181,"B",0,"","",NA,NA,"",NA,0.610964808001881,"j",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"199",73676,1,0,10,749,"repeat","letter","lettRpt","noRew","star",132,"D",0,"","",NA,NA,"",NA,0.566002580999339,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"200",73676,1,0,1,750,"repeat","letter","lettRpt","noRew","triangle",125,"F",0,"","",NA,NA,"",NA,0.650880917004542,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"201",73676,1,0,10,760,"repeat","letter","lettRpt","noRew","triangle",146,"Y",0,"","",NA,NA,"",NA,0.483493642001122,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"202",73676,0,0,0,760,"repeat","letter",NA,"noRew","star",174,"U",0,"","",NA,NA,"",NA,0.651506462003454,"j",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"203",73676,0,1,0,760,"repeat","letter",NA,"noRew","star",160,"S",0,"","",NA,NA,"",NA,0.731938356999308,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"204",73676,1,1,1,761,"repeat","letter","lettRpt","noRew","triangle",139,"W",0,"","",NA,NA,"",NA,0.544838799003628,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"205",73676,1,0,10,771,"repeat","letter","lettRpt","noRew","circle",174,"W",1,"","",NA,NA,"",NA,0.748532227007672,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"206",73676,1,0,0,771,"repeat","letter","lettRpt","noRew","hexagon",160,"B",1,"","",NA,NA,"",NA,0.68158750400471,"j",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"207",73676,1,0,10,781,"repeat","letter","lettRpt","noRew","hexagon",167,"D",1,"","",NA,NA,"",NA,0.417062205007824,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"208",73676,1,0,10,791,"repeat","letter","lettRpt","noRew","circle",125,"Y",1,"","",NA,NA,"",NA,0.618239368006471,"k",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"209",73676,1,0,1,792,"repeat","letter","lettRpt","noRew","circle",132,"S",1,"","",NA,NA,"",NA,0.57278246700298,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"210",73676,1,0,0,792,"repeat","letter","lettRpt","noRew","hexagon",146,"F",1,"","",NA,NA,"",NA,0.633088886002952,"j",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"211",73676,1,0,0,792,"repeat","letter","lettRpt","noRew","hexagon",181,"U",1,"","",NA,NA,"",NA,0.641544452002563,"k",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"212",73676,0,0,0,792,"repeat","letter",NA,"noRew","circle",139,"H",1,"","",NA,NA,"",NA,0.546982762003609,"k",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"213",73676,1,1,1,793,"repeat","letter","lettRpt","noRew","circle",174,"W",1,"","",NA,NA,"",NA,0.463432754004316,"k",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"214",73676,1,0,10,803,"repeat","letter","lettRpt","noRew","hexagon",160,"B",1,"","",NA,NA,"",NA,0.376264428006834,"j",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"215",73676,1,0,10,813,"repeat","letter","lettRpt","noRew","hexagon",167,"D",1,"","",NA,NA,"",NA,0.483633507006743,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"216",73676,1,0,1,814,"repeat","letter","lettRpt","noRew","circle",125,"Y",1,"","",NA,NA,"",NA,0.419487133003713,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"217",73676,0,0,0,814,"repeat","letter",NA,"noRew","circle",132,"S",1,"","",NA,NA,"",NA,0.437002254999243,"j",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"218",73676,1,1,0,814,"repeat","letter","lettRpt","noRew","hexagon",146,"F",1,"","",NA,NA,"",NA,0.622612920997199,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"219",73676,1,0,1,815,"repeat","letter","lettRpt","noRew","circle",181,"U",1,"","",NA,NA,"",NA,0.567778010001348,"k",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"220",73676,1,0,1,816,"repeat","letter","lettRpt","noRew","hexagon",139,"H",1,"","",NA,NA,"",NA,0.410862987002474,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"221",73676,1,0,10,826,"repeat","letter","lettRpt","noRew","circle",174,"D",1,"","",NA,NA,"",NA,0.557359645004908,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"222",73676,1,0,0,826,"repeat","letter","lettRpt","noRew","hexagon",132,"F",1,"","",NA,NA,"",NA,0.578317546001927,"j",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"223",73676,1,0,1,827,"repeat","letter","lettRpt","noRew","circle",146,"Y",1,"","",NA,NA,"",NA,0.445837792001839,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"224",73676,1,0,0,827,"repeat","letter","lettRpt","noRew","hexagon",125,"U",1,"","",NA,NA,"",NA,0.623400932003278,"k",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"225",73676,0,0,0,827,"repeat","letter",NA,"noRew","circle",139,"H",1,"","",NA,NA,"",NA,0.736417867003183,"k",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"226",73676,1,1,0,827,"repeat","letter","lettRpt","noRew","hexagon",160,"W",1,"","",NA,NA,"",NA,0.573585919002653,"k",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"227",73676,1,0,1,828,"repeat","letter","lettRpt","noRew","circle",167,"B",1,"","",NA,NA,"",NA,0.48917586600146,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"228",73676,1,0,0,828,"repeat","letter","lettRpt","noRew","hexagon",181,"S",1,"","",NA,NA,"",NA,0.616322570996999,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"229",73676,1,0,1,829,"repeat","letter","lettRpt","noRew","circle",132,"D",1,"","",NA,NA,"",NA,0.539032166001562,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"230",73676,1,0,10,839,"repeat","letter","lettRpt","noRew","hexagon",125,"F",1,"","",NA,NA,"",NA,0.558770292002009,"j",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"231",73676,1,0,1,840,"repeat","letter","lettRpt","noRew","circle",146,"Y",1,"","",NA,NA,"",NA,0.45964513799845,"k",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"232",73676,1,0,10,850,"repeat","letter","lettRpt","noRew","hexagon",181,"B",1,"","",NA,NA,"",NA,0.516353981001885,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"233",73676,0,0,0,850,"repeat","letter",NA,"noRew","circle",160,"S",1,"","",NA,NA,"",NA,0.553327160007029,"j",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"234",73676,1,1,0,850,"repeat","letter","lettRpt","noRew","hexagon",139,"U",1,"","",NA,NA,"",NA,0.662027571008366,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"235",73676,1,0,10,860,"repeat","letter","lettRpt","noRew","hexagon",167,"W",1,"","",NA,NA,"",NA,0.534831208002288,"k",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"236",73676,1,0,10,870,"repeat","letter","lettRpt","noRew","circle",174,"H",1,"","",NA,NA,"",NA,0.499524844999542,"j",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"237",73676,1,0,1,871,"repeat","letter","lettRpt","noRew","circle",132,"B",2,"","",NA,NA,"",NA,0.575707572003012,"j",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"238",73676,1,0,0,871,"repeat","letter","lettRpt","noRew","hexagon",160,"U",2,"","",NA,NA,"",NA,0.571354503008479,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"239",73676,1,0,0,871,"repeat","letter","lettRpt","noRew","hexagon",181,"D",2,"","",NA,NA,"",NA,0.678356746007921,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"240",73676,1,0,1,872,"repeat","letter","lettRpt","noRew","circle",125,"F",2,"","",NA,NA,"",NA,0.501570817999891,"j",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"241",73676,1,0,10,882,"repeat","letter","lettRpt","noRew","hexagon",167,"Y",2,"","",NA,NA,"",NA,0.405293577998236,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"242",73676,0,0,0,882,"repeat","letter",NA,"noRew","circle",174,"W",2,"","",NA,NA,"",NA,0.479759552006726,"j",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"243",73676,0,1,0,882,"repeat","letter",NA,"noRew","circle",139,"H",2,"","",NA,NA,"",NA,0.535138024002663,"k",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"244",73676,1,1,0,882,"repeat","letter","lettRpt","noRew","hexagon",146,"S",2,"","",NA,NA,"",NA,0.500250153003435,"k",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"245",73676,1,0,1,883,"repeat","letter","lettRpt","noRew","circle",132,"B",2,"","",NA,NA,"",NA,0.331660272997397,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"246",73676,1,0,10,893,"switch","number","numSwt","noRew","hexagon",160,"U",2,"","",NA,NA,"",NA,0.600595171003079,"f",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"247",73676,1,0,10,903,"repeat","number","numRpt","noRew","hexagon",181,"D",2,"","",NA,NA,"",NA,0.556329910999921,"f",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"248",73676,1,0,1,904,"repeat","number","numRpt","noRew","circle",125,"F",2,"","",NA,NA,"",NA,0.535311188003107,"d",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"249",73676,1,0,1,905,"repeat","number","numRpt","noRew","circle",167,"Y",2,"","",NA,NA,"",NA,0.436230176004756,"f",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"250",73676,1,0,10,915,"repeat","number","numRpt","noRew","hexagon",174,"W",2,"","",NA,NA,"",NA,0.598900968005182,"f",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"251",73676,1,0,10,925,"repeat","number","numRpt","noRew","hexagon",139,"H",2,"","",NA,NA,"",NA,0.633506096004567,"d",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"252",73676,1,0,10,935,"repeat","number","numRpt","noRew","circle",146,"S",2,"","",NA,NA,"",NA,0.546441632999631,"d",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"253",73676,1,0,1,936,"repeat","number","numRpt","noRew","circle",132,"D",2,"","",NA,NA,"",NA,0.519695946000866,"d",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"254",73676,1,0,10,946,"repeat","number","numRpt","noRew","hexagon",125,"H",2,"","",NA,NA,"",NA,0.468410593995941,"d",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"255",73676,1,0,10,956,"repeat","number","numRpt","noRew","circle",167,"Y",2,"","",NA,NA,"",NA,0.56519488900085,"f",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"256",73676,0,0,0,956,"repeat","number",NA,"noRew","hexagon",160,"F",2,"","",NA,NA,"",NA,0.752409088003333,"d",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"257",73676,1,1,10,966,"repeat","number","numRpt","noRew","hexagon",174,"S",2,"","",NA,NA,"",NA,0.605845530997613,"f",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"258",73676,1,0,1,967,"repeat","number","numRpt","noRew","circle",181,"B",2,"","",NA,NA,"",NA,0.519644890002382,"f",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"259",73676,1,0,1,968,"repeat","number","numRpt","noRew","circle",146,"W",2,"","",NA,NA,"",NA,0.62099769100314,"d",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"260",73676,1,0,1,969,"repeat","number","numRpt","noRew","hexagon",139,"U",2,"","",NA,NA,"",NA,0.55092434600374,"d",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"261",73676,1,0,10,979,"repeat","number","numRpt","noRew","hexagon",174,"F",2,"","",NA,NA,"",NA,0.700156972008699,"f",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"262",73676,1,0,1,980,"repeat","number","numRpt","noRew","circle",181,"D",2,"","",NA,NA,"",NA,0.474001934999251,"f",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"263",73676,1,0,1,981,"repeat","number","numRpt","noRew","circle",132,"W",2,"","",NA,NA,"",NA,0.426808145006362,"d",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"264",73676,1,0,10,991,"repeat","number","numRpt","noRew","hexagon",139,"S",2,"","",NA,NA,"",NA,0.636271976007265,"d",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"265",73676,1,0,1,992,"repeat","number","numRpt","noRew","circle",160,"H",2,"","",NA,NA,"",NA,0.62985511100851,"f",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"266",73676,1,0,10,1002,"repeat","number","numRpt","noRew","hexagon",125,"U",2,"","",NA,NA,"",NA,0.567041478003375,"d",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"267",73676,1,0,10,1012,"repeat","number","numRpt","noRew","hexagon",146,"B",2,"","",NA,NA,"",NA,0.586435643999721,"d",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"268",73676,1,0,1,1013,"repeat","number","numRpt","noRew","circle",167,"Y",2,"","",NA,NA,"",NA,0.589296487007232,"f",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"269",73676,1,0,1,1014,"repeat","number","numRpt","noRew","triangle",125,"H",3,"","",NA,NA,"",NA,0.631479682000645,"d",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"270",73676,1,0,1,1015,"repeat","number","numRpt","noRew","star",167,"W",3,"","",NA,NA,"",NA,0.528462371003116,"f",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"271",73676,1,0,1,1016,"repeat","number","numRpt","noRew","triangle",174,"B",3,"","",NA,NA,"",NA,0.550436635996448,"f",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"272",73676,0,0,0,1016,"repeat","number",NA,"noRew","star",139,"F",3,"","",NA,NA,"",NA,0.61976266700367,"f",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"273",73676,1,1,0,1016,"repeat","number","numRpt","noRew","star",132,"U",3,"","",NA,NA,"",NA,0.717678610999428,"d",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"274",73676,0,0,0,1016,"repeat","number",NA,"noRew","triangle",146,"D",3,"","",NA,NA,"",NA,0.659787178003171,"f",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"275",73676,1,1,0,1016,"repeat","number","numRpt","noRew","star",181,"Y",3,"","",NA,NA,"",NA,0.739497939008288,"f",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"276",73676,0,0,0,1016,"repeat","number",NA,"noRew","triangle",160,"S",3,"","",NA,NA,"",NA,0.624092132005899,"d",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"277",73676,1,1,10,1026,"repeat","number","numRpt","noRew","star",125,"H",3,"","",NA,NA,"",NA,0.352849271002924,"d",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"278",73676,1,0,1,1027,"repeat","number","numRpt","noRew","triangle",167,"W",3,"","",NA,NA,"",NA,0.501528218999738,"f",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"279",73676,1,0,1,1028,"repeat","number","numRpt","noRew","triangle",174,"B",3,"","",NA,NA,"",NA,0.6763659260032,"f",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"280",73676,1,0,0,1028,"repeat","number","numRpt","noRew","star",139,"F",3,"","",NA,NA,"",NA,0.579356569003721,"d",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"281",73676,1,0,0,1028,"repeat","number","numRpt","noRew","star",132,"U",3,"","",NA,NA,"",NA,0.599495601003582,"d",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"282",73676,0,0,0,1028,"repeat","number",NA,"noRew","triangle",146,"D",3,"","",NA,NA,"",NA,0.970252743005403,"f",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"283",73676,1,1,1,1029,"repeat","number","numRpt","noRew","triangle",181,"Y",3,"","",NA,NA,"",NA,0.613121936003154,"f",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"284",73676,1,0,0,1029,"repeat","number","numRpt","noRew","star",160,"S",3,"","",NA,NA,"",NA,0.57624763000058,"f",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"285",73676,1,0,10,1039,"repeat","number","numRpt","noRew","triangle",132,"H",3,"","",NA,NA,"",NA,0.555858760999399,"d",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"286",73676,1,0,1,1040,"repeat","number","numRpt","noRew","star",174,"B",3,"","",NA,NA,"",NA,0.432665030006319,"f",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"287",73676,1,0,1,1041,"repeat","number","numRpt","noRew","triangle",160,"W",3,"","",NA,NA,"",NA,0.473592959002417,"f",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"288",73676,1,0,1,1042,"repeat","number","numRpt","noRew","star",181,"D",3,"","",NA,NA,"",NA,0.512585700002091,"f",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"289",73676,1,0,10,1052,"repeat","number","numRpt","noRew","star",167,"S",3,"","",NA,NA,"",NA,0.424222575005842,"f",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"290",73676,1,0,1,1053,"repeat","number","numRpt","noRew","triangle",125,"F",3,"","",NA,NA,"",NA,0.418236110999715,"d",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"291",73676,1,0,0,1053,"repeat","number","numRpt","noRew","star",139,"U",3,"","",NA,NA,"",NA,0.634783825000341,"d",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"292",73676,0,0,0,1053,"repeat","number",NA,"noRew","triangle",146,"Y",3,"","",NA,NA,"",NA,0.659948988999531,"f",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"293",73676,0,1,0,1053,"repeat","number",NA,"noRew","star",181,"D",3,"","",NA,NA,"",NA,0.46808806899935,"d",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"294",73676,1,1,10,1063,"repeat","number","numRpt","noRew","triangle",174,"Y",3,"","",NA,NA,"",NA,0.532574667005974,"f",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"295",73676,1,0,10,1073,"repeat","number","numRpt","noRew","star",167,"H",3,"","",NA,NA,"",NA,0.529259830000228,"f",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"296",73676,1,0,10,1083,"repeat","number","numRpt","noRew","triangle",125,"W",3,"","",NA,NA,"",NA,0.503014764006366,"d",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"297",73676,1,0,1,1084,"repeat","number","numRpt","noRew","triangle",160,"B",3,"","",NA,NA,"",NA,0.541970908001531,"f",NA,28,"inlab","MacIntel",NA,NA,NA,NA
