"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"154",12531,1,0,0,612,"repeat","letter","lettRpt","noRew","hexagon","B",174,0,"","",NA,NA,"",NA,0.508036126000206,"d",45,NA,"inlab","MacIntel",NA,NA,NA,NA
"155",12531,1,0,0,612,"switch","number","numSwt","noRew","triangle","H",181,0,"","",NA,NA,"",NA,0.626543158000004,"k",46,NA,"inlab","MacIntel",NA,NA,NA,NA
"156",12531,0,0,0,612,"switch","letter",NA,"noRew","circle","S",132,0,"","",NA,NA,"",NA,2.54021851399966,"d",47,NA,"inlab","MacIntel",NA,NA,NA,NA
"157",12531,0,1,0,612,"switch","number",NA,"noRew","hexagon","D",174,0,"","",NA,NA,"",NA,0.815842065999732,"j",48,NA,"inlab","MacIntel",NA,NA,NA,NA
"158",12531,0,1,0,612,"switch","letter",NA,"noRew","circle","S",139,0,"","",NA,NA,"",NA,1.91335349399969,"d",49,NA,"inlab","MacIntel",NA,NA,NA,NA
"159",12531,1,1,0,612,"repeat","letter","lettRpt","noRew","circle","H",181,0,"","",NA,NA,"",NA,2.39737227500018,"d",50,NA,"inlab","MacIntel",NA,NA,NA,NA
"160",12531,0,0,0,612,"switch","number",NA,"noRew","triangle","W",167,0,"","",NA,NA,"",NA,0.807595794999997,"j",51,NA,"inlab","MacIntel",NA,NA,NA,NA
"161",12531,1,1,0,612,"repeat","number","numRpt","noRew","star","U",174,0,"","",NA,NA,"",NA,0.576432592999936,"k",52,NA,"inlab","MacIntel",NA,NA,NA,NA
"162",12531,1,0,0,612,"switch","letter","lettSwt","noRew","triangle","B",146,0,"","",NA,NA,"",NA,1.38007990100004,"d",53,NA,"inlab","MacIntel",NA,NA,NA,NA
"163",12531,1,0,0,612,"switch","number","numSwt","noRew","hexagon","D",160,0,"","",NA,NA,"",NA,1.71948003100033,"k",54,NA,"inlab","MacIntel",NA,NA,NA,NA
"164",12531,1,0,0,612,"switch","letter","lettSwt","noRew","star","F",139,0,"","",NA,NA,"",NA,0.907358674000079,"d",55,NA,"inlab","MacIntel",NA,NA,NA,NA
"165",12531,1,0,0,612,"repeat","letter","lettRpt","noRew","triangle","Y",146,0,"","",NA,NA,"",NA,1.0655713430001,"f",56,NA,"inlab","MacIntel",NA,NA,NA,NA
"166",12531,0,0,0,612,"repeat","letter",NA,"noRew","circle","S",132,0,"","",NA,NA,"",NA,1.57740902100022,"d",57,NA,"inlab","MacIntel",NA,NA,NA,NA
"167",12531,0,1,0,612,"switch","number",NA,"noRew","star","H",125,0,"","",NA,NA,"",NA,2.52344847300037,"k",58,NA,"inlab","MacIntel",NA,NA,NA,NA
"168",12531,1,1,0,612,"repeat","number","numRpt","noRew","triangle","B",139,0,"","",NA,NA,"",NA,0.311103284000183,"j",59,NA,"inlab","MacIntel",NA,NA,NA,NA
"169",12531,0,0,0,612,"switch","letter",NA,"noRew","star","H",160,0,"","",NA,NA,"",NA,0.46963513899982,"f",60,NA,"inlab","MacIntel",NA,NA,NA,NA
"170",12531,1,1,0,612,"repeat","letter","lettRpt","noRew","hexagon","B",174,0,"","",NA,NA,"",NA,0.0197748069999761,"d",61,NA,"inlab","MacIntel",NA,NA,NA,NA
"171",12531,0,0,0,612,"switch","number",NA,"noRew","circle","D",125,0,"","",NA,NA,"",NA,0.101294149000296,"k",62,NA,"inlab","MacIntel",NA,NA,NA,NA
"172",12531,1,1,0,612,"switch","letter","lettSwt","noRew","star","F",146,0,"","",NA,NA,"",NA,0.0929353810001885,"d",63,NA,"inlab","MacIntel",NA,NA,NA,NA
"173",12531,1,0,0,612,"repeat","letter","lettRpt","noRew","star","D",139,0,"","",NA,NA,"",NA,0.890252137000516,"d",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"174",12531,0,0,0,612,"switch","number",NA,"noRew","circle","Y",125,0,"","",NA,NA,"",NA,0.535881291000351,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"175",12531,1,1,1,613,"switch","letter","lettSwt","noRew","circle","F",160,0,"","",NA,NA,"",NA,0.573233783999513,"d",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"176",12531,1,0,10,623,"switch","number","numSwt","noRew","star","S",181,0,"","",NA,NA,"",NA,0.752050451000741,"k",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"177",12531,1,0,1,624,"repeat","number","numRpt","noRew","circle","B",174,0,"","",NA,NA,"",NA,0.612181711000176,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"178",12531,1,0,0,624,"switch","letter","lettSwt","noRew","star","U",132,0,"","",NA,NA,"",NA,0.84642087400016,"f",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"179",12531,0,0,0,624,"repeat","letter",NA,"noRew","star","H",146,0,"","",NA,NA,"",NA,0.511209579000479,"f",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"180",12531,0,1,0,624,"repeat","letter",NA,"noRew","circle","W",167,0,"","",NA,NA,"",NA,0.460694926000087,"d",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"181",12531,1,1,10,634,"switch","number","numSwt","noRew","star","D",139,0,"","",NA,NA,"",NA,0.799200109000139,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"182",12531,1,0,1,635,"switch","letter","lettSwt","noRew","circle","Y",125,0,"","",NA,NA,"",NA,0.912695299000461,"f",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"183",12531,1,0,0,635,"repeat","letter","lettRpt","noRew","star","F",160,0,"","",NA,NA,"",NA,0.94221901300034,"d",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"184",12531,1,0,1,636,"repeat","letter","lettRpt","noRew","circle","S",181,0,"","",NA,NA,"",NA,0.723284553999747,"f",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"185",12531,0,0,0,636,"switch","number",NA,"noRew","star","B",174,0,"","",NA,NA,"",NA,0.665322006000224,"j",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"186",12531,0,1,0,636,"repeat","number",NA,"noRew","circle","U",132,0,"","",NA,NA,"",NA,0.824244553999506,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"187",12531,1,1,1,637,"repeat","number","numRpt","noRew","circle","H",146,0,"","",NA,NA,"",NA,0.921968985000149,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"188",12531,0,0,0,637,"switch","letter",NA,"noRew","star","W",167,0,"","",NA,NA,"",NA,1.05419256499999,"d",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"189",12531,0,1,0,637,"repeat","letter",NA,"noRew","star","F",132,0,"","",NA,NA,"",NA,0.0558962250001969,"f",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"190",12531,1,1,1,638,"switch","number","numSwt","noRew","circle","B",181,0,"","",NA,NA,"",NA,1.03195279200054,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"191",12531,1,0,1,639,"switch","letter","lettSwt","noRew","circle","H",174,0,"","",NA,NA,"",NA,0.850246106999748,"d",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"192",12531,1,0,0,639,"repeat","letter","lettRpt","noRew","star","D",160,0,"","",NA,NA,"",NA,0.874399851000362,"d",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"193",12531,1,0,10,649,"repeat","letter","lettRpt","noRew","circle","Y",139,0,"","",NA,NA,"",NA,0.480839909999759,"f",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"194",12531,1,0,1,650,"repeat","letter","lettRpt","noRew","star","S",146,0,"","",NA,NA,"",NA,0.601377628999671,"f",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"195",12531,1,0,10,660,"switch","number","numSwt","noRew","star","W",125,0,"","",NA,NA,"",NA,0.78534464699942,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"196",12531,1,0,10,670,"switch","letter","lettSwt","noRew","circle","U",167,0,"","",NA,NA,"",NA,1.45263556500004,"f",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"197",12531,1,0,1,671,"switch","number","numSwt","noRew","star","B",181,0,"","",NA,NA,"",NA,1.17032541800063,"k",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"198",12531,1,0,10,681,"switch","letter","lettSwt","noRew","circle","S",174,0,"","",NA,NA,"",NA,0.523968724000497,"f",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"199",12531,0,0,0,681,"repeat","letter",NA,"noRew","circle","F",160,0,"","",NA,NA,"",NA,0.70683125000005,"f",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"200",12531,1,1,0,681,"repeat","letter","lettRpt","noRew","star","W",125,0,"","",NA,NA,"",NA,0.736663918000431,"f",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"201",12531,1,0,1,682,"repeat","letter","lettRpt","noRew","circle","D",146,0,"","",NA,NA,"",NA,0.691721523000069,"d",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"202",12531,0,0,0,682,"switch","number",NA,"noRew","star","H",132,0,"","",NA,NA,"",NA,0.66811584800007,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"203",12531,0,1,0,682,"switch","letter",NA,"noRew","star","U",167,0,"","",NA,NA,"",NA,0.562415955999768,"d",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"204",12531,0,1,0,682,"repeat","letter",NA,"noRew","circle","Y",139,0,"","",NA,NA,"",NA,0.718619531000968,"d",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"205",12531,1,1,1,683,"switch","number","numSwt","noRew","triangle","Y",167,1,"","",NA,NA,"",NA,1.04355602300029,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"206",12531,0,0,0,683,"switch","letter",NA,"noRew","hexagon","W",132,1,"","",NA,NA,"",NA,0.692106150999734,"d",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"207",12531,1,1,0,683,"repeat","letter","lettRpt","noRew","hexagon","D",181,1,"","",NA,NA,"",NA,0.723819579000065,"d",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"208",12531,0,0,0,683,"repeat","letter",NA,"noRew","triangle","H",160,1,"","",NA,NA,"",NA,0.801455514999816,"f",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"209",12531,1,1,10,693,"switch","number","numSwt","noRew","hexagon","S",174,1,"","",NA,NA,"",NA,0.707051232999675,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"210",12531,0,0,0,693,"switch","letter",NA,"noRew","triangle","U",139,1,"","",NA,NA,"",NA,0.744974968999941,"d",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"211",12531,1,1,0,693,"repeat","letter","lettRpt","noRew","hexagon","B",146,1,"","",NA,NA,"",NA,0.76738129100022,"d",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"212",12531,1,0,1,694,"repeat","letter","lettRpt","noRew","triangle","F",125,1,"","",NA,NA,"",NA,0.794279225000082,"d",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"213",12531,1,0,1,695,"repeat","letter","lettRpt","noRew","triangle","Y",167,1,"","",NA,NA,"",NA,1.41296232800005,"f",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"214",12531,1,0,0,695,"repeat","letter","lettRpt","noRew","hexagon","W",132,1,"","",NA,NA,"",NA,0.878667001000849,"f",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"215",12531,0,0,0,695,"repeat","letter",NA,"noRew","hexagon","D",181,1,"","",NA,NA,"",NA,0.685075335999954,"f",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"216",12531,1,1,1,696,"switch","number","numSwt","noRew","triangle","H",160,1,"","",NA,NA,"",NA,0.851977746000102,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"217",12531,1,0,10,706,"switch","letter","lettSwt","noRew","triangle","S",174,1,"","",NA,NA,"",NA,1.05200111499971,"f",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"218",12531,1,0,0,706,"repeat","letter","lettRpt","noRew","hexagon","U",139,1,"","",NA,NA,"",NA,1.14644789499971,"f",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"219",12531,1,0,10,716,"repeat","letter","lettRpt","noRew","triangle","B",146,1,"","",NA,NA,"",NA,0.654652015000011,"d",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"220",12531,1,0,10,726,"switch","number","numSwt","noRew","hexagon","F",125,1,"","",NA,NA,"",NA,0.574595724000119,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"221",12531,1,0,1,727,"repeat","number","numRpt","noRew","triangle","U",174,1,"","",NA,NA,"",NA,0.746105867000097,"k",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"222",12531,0,0,0,727,"switch","letter",NA,"noRew","hexagon","F",139,1,"","",NA,NA,"",NA,0.702877762000298,"f",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"223",12531,1,1,1,728,"repeat","letter","lettRpt","noRew","triangle","Y",181,1,"","",NA,NA,"",NA,0.717555635999361,"f",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"224",12531,1,0,10,738,"repeat","letter","lettRpt","noRew","hexagon","W",160,1,"","",NA,NA,"",NA,0.586300550000033,"f",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"225",12531,1,0,1,739,"repeat","letter","lettRpt","noRew","triangle","H",132,1,"","",NA,NA,"",NA,0.885651734000476,"d",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"226",12531,0,0,0,739,"switch","number",NA,"noRew","hexagon","B",125,1,"","",NA,NA,"",NA,0.618670979999933,"k",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"227",12531,1,1,1,740,"switch","letter","lettSwt","noRew","triangle","D",167,1,"","",NA,NA,"",NA,0.868513480000274,"d",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"228",12531,1,0,0,740,"repeat","letter","lettRpt","noRew","hexagon","S",146,1,"","",NA,NA,"",NA,0.923271993000071,"f",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"229",12531,1,0,1,741,"repeat","letter","lettRpt","noRew","triangle","F",167,1,"","",NA,NA,"",NA,0.918672076999883,"d",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"230",12531,1,0,0,741,"repeat","letter","lettRpt","noRew","hexagon","B",181,1,"","",NA,NA,"",NA,0.795924724000088,"d",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"231",12531,1,0,10,751,"repeat","letter","lettRpt","noRew","triangle","U",125,1,"","",NA,NA,"",NA,0.669544554000367,"f",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"232",12531,1,0,0,751,"switch","number","numSwt","noRew","hexagon","H",132,1,"","",NA,NA,"",NA,0.806319955000163,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"233",12531,1,0,1,752,"repeat","number","numRpt","noRew","triangle","D",146,1,"","",NA,NA,"",NA,0.551674159000413,"j",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"234",12531,1,0,0,752,"switch","letter","lettSwt","noRew","hexagon","S",160,1,"","",NA,NA,"",NA,0.923649617000137,"f",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"235",12531,1,0,10,762,"repeat","letter","lettRpt","noRew","triangle","W",174,1,"","",NA,NA,"",NA,0.673283208000157,"f",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"236",12531,0,0,0,762,"repeat","letter",NA,"noRew","hexagon","Y",139,1,"","",NA,NA,"",NA,1.31936735000045,"d",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"237",12531,1,1,10,772,"switch","number","numSwt","noRew","circle","D",181,2,"","",NA,NA,"",NA,1.03769758199951,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"238",12531,0,0,0,772,"switch","letter",NA,"noRew","star","H",167,2,"","",NA,NA,"",NA,0.590505446999941,"f",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"239",12531,1,1,0,772,"switch","number","numSwt","noRew","star","U",125,2,"","",NA,NA,"",NA,2.59263886300096,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"240",12531,1,0,10,782,"repeat","number","numRpt","noRew","circle","W",139,2,"","",NA,NA,"",NA,1.18574587400099,"j",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"241",12531,0,0,0,782,"repeat","number",NA,"noRew","circle","F",132,2,"","",NA,NA,"",NA,0.755197291000059,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"242",12531,1,1,0,782,"repeat","number","numRpt","noRew","star","B",146,2,"","",NA,NA,"",NA,1.20766409100042,"j",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"243",12531,-1,0,0,782,"switch","no_choice",NA,"noRew","star","S",174,2,"","",NA,NA,"",NA,NA,"None",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"244",12531,1,0,1,783,"switch","number","numSwt","noRew","circle","Y",160,2,"","",NA,NA,"",NA,0.0964724510008637,"k",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"245",12531,0,0,0,783,"repeat","number",NA,"noRew","star","D",181,2,"","",NA,NA,"",NA,0.039806733000205,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"246",12531,1,1,10,793,"repeat","number","numRpt","noRew","circle","H",167,2,"","",NA,NA,"",NA,0.0419731610004419,"k",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"247",12531,1,0,1,794,"repeat","number","numRpt","noRew","circle","U",125,2,"","",NA,NA,"",NA,0.139342062000196,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"248",12531,0,0,0,794,"repeat","number",NA,"noRew","star","W",139,2,"","",NA,NA,"",NA,0.311693617000401,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"249",12531,0,1,0,794,"repeat","number",NA,"noRew","star","F",132,2,"","",NA,NA,"",NA,0.000557709000077011,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"250",12531,0,1,0,794,"repeat","number",NA,"noRew","circle","B",146,2,"","",NA,NA,"",NA,0.267443609000566,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"251",12531,1,1,10,804,"repeat","number","numRpt","noRew","star","S",174,2,"","",NA,NA,"",NA,0.337684830999478,"k",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"252",12531,1,0,1,805,"repeat","number","numRpt","noRew","circle","Y",160,2,"","",NA,NA,"",NA,0.758782492000591,"k",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"253",12531,0,0,0,805,"repeat","number",NA,"noRew","star","D",139,2,"","",NA,NA,"",NA,0.602054915000281,"k",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"254",12531,1,1,1,806,"repeat","number","numRpt","noRew","circle","S",174,2,"","",NA,NA,"",NA,0.0124137620000511,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"255",12531,0,0,0,806,"repeat","number",NA,"noRew","star","B",160,2,"","",NA,NA,"",NA,0.00759554900059811,"j",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"256",12531,0,1,0,806,"repeat","number",NA,"noRew","circle","Y",146,2,"","",NA,NA,"",NA,0.283434548999594,"k",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"257",12531,0,1,0,806,"repeat","number",NA,"noRew","circle","W",167,2,"","",NA,NA,"",NA,0.290244294999411,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"258",12531,1,1,10,816,"repeat","number","numRpt","noRew","star","U",181,2,"","",NA,NA,"",NA,0.0500110289999611,"k",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"259",12531,0,0,0,816,"repeat","number",NA,"noRew","star","H",125,2,"","",NA,NA,"",NA,2.60402796600056,"k",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"260",12531,0,1,0,816,"repeat","number",NA,"noRew","circle","F",132,2,"","",NA,NA,"",NA,0.02636413800019,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"261",12531,1,1,10,826,"repeat","number","numRpt","noRew","star","S",167,2,"","",NA,NA,"",NA,0.0679837579996274,"k",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"262",12531,1,0,10,836,"repeat","number","numRpt","noRew","circle","U",132,2,"","",NA,NA,"",NA,0.203762174000531,"j",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"263",12531,1,0,10,846,"repeat","number","numRpt","noRew","star","W",139,2,"","",NA,NA,"",NA,0.0773778859997947,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"264",12531,0,0,0,846,"repeat","number",NA,"noRew","circle","H",160,2,"","",NA,NA,"",NA,0.125711929000772,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"265",12531,0,1,0,846,"repeat","number",NA,"noRew","star","D",146,2,"","",NA,NA,"",NA,0.0594700260003265,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"266",12531,1,1,1,847,"repeat","number","numRpt","noRew","circle","Y",174,2,"","",NA,NA,"",NA,0.243951312999798,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"267",12531,1,0,10,857,"repeat","number","numRpt","noRew","star","B",125,2,"","",NA,NA,"",NA,0.0690641189999042,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"268",12531,1,0,1,858,"repeat","number","numRpt","noRew","circle","F",181,2,"","",NA,NA,"",NA,0.0766959360003057,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"269",12531,1,0,0,858,"repeat","number","numRpt","noRew","star","W",167,3,"","",NA,NA,"",NA,0.201416007000716,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"270",12531,1,0,1,859,"repeat","number","numRpt","noRew","circle","B",174,3,"","",NA,NA,"",NA,0.0267960590003895,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"271",12531,1,0,0,859,"repeat","number","numRpt","noRew","star","S",139,3,"","",NA,NA,"",NA,0.101171608000641,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"272",12531,0,0,0,859,"repeat","number",NA,"noRew","circle","F",132,3,"","",NA,NA,"",NA,0.946380257999863,"k",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"273",12531,1,1,0,859,"repeat","number","numRpt","noRew","star","D",125,3,"","",NA,NA,"",NA,0.201297062000322,"j",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"274",12531,0,0,0,859,"repeat","number",NA,"noRew","circle","H",181,3,"","",NA,NA,"",NA,0.0343732859996635,"j",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"275",12531,0,1,0,859,"repeat","number",NA,"noRew","star","U",160,3,"","",NA,NA,"",NA,0.0733360560002438,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"276",12531,1,1,1,860,"repeat","number","numRpt","noRew","circle","Y",146,3,"","",NA,NA,"",NA,0.312720946999889,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"277",12531,0,0,0,860,"repeat","number",NA,"noRew","circle","W",167,3,"","",NA,NA,"",NA,0.072342246000062,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"278",12531,1,1,10,870,"repeat","number","numRpt","noRew","star","B",174,3,"","",NA,NA,"",NA,0.0487703730000248,"k",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"279",12531,1,0,1,871,"repeat","number","numRpt","noRew","circle","S",139,3,"","",NA,NA,"",NA,0.142256646000078,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"280",12531,0,0,0,871,"repeat","number",NA,"noRew","star","F",132,3,"","",NA,NA,"",NA,0.101090894999743,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"281",12531,1,1,1,872,"repeat","number","numRpt","noRew","circle","D",125,3,"","",NA,NA,"",NA,1.61939097999993,"j",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"282",12531,0,0,0,872,"repeat","number",NA,"noRew","star","H",181,3,"","",NA,NA,"",NA,0.017530792999878,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"283",12531,0,1,0,872,"repeat","number",NA,"noRew","star","U",160,3,"","",NA,NA,"",NA,0.0959044360001826,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"284",12531,0,1,0,872,"repeat","number",NA,"noRew","circle","Y",146,3,"","",NA,NA,"",NA,0.0487908669997523,"k",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"285",12531,1,1,0,872,"repeat","number","numRpt","noRew","star","D",125,3,"","",NA,NA,"",NA,2.28075511699944,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"286",12531,1,0,1,873,"repeat","number","numRpt","noRew","circle","Y",139,3,"","",NA,NA,"",NA,0.0397915040007319,"j",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"287",12531,1,0,0,873,"repeat","number","numRpt","noRew","star","W",174,3,"","",NA,NA,"",NA,0.975755835000655,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"288",12531,0,0,0,873,"repeat","number",NA,"noRew","circle","S",167,3,"","",NA,NA,"",NA,0.274995228000535,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"289",12531,0,1,0,873,"repeat","number",NA,"noRew","circle","U",181,3,"","",NA,NA,"",NA,0.123215445999904,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"290",12531,0,1,0,873,"repeat","number",NA,"noRew","star","B",160,3,"","",NA,NA,"",NA,0.137282184000014,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"291",12531,1,1,0,873,"repeat","number","numRpt","noRew","star","F",132,3,"","",NA,NA,"",NA,2.32034105900084,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"292",12531,1,0,1,874,"repeat","number","numRpt","noRew","circle","H",146,3,"","",NA,NA,"",NA,0.0404747500001577,"j",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"293",12531,1,0,0,874,"repeat","number","numRpt","noRew","star","S",125,3,"","",NA,NA,"",NA,0.353179978000753,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"294",12531,0,0,0,874,"repeat","number",NA,"noRew","circle","H",146,3,"","",NA,NA,"",NA,0.412228333999792,"k",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"295",12531,0,1,0,874,"repeat","number",NA,"noRew","circle","Y",174,3,"","",NA,NA,"",NA,0.0950708770001256,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"296",12531,1,1,10,884,"repeat","number","numRpt","noRew","star","B",139,3,"","",NA,NA,"",NA,0.0532403060001343,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"297",12531,0,0,0,884,"repeat","number",NA,"noRew","circle","F",181,3,"","",NA,NA,"",NA,0.149459282000407,"j",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"298",12531,0,1,0,884,"repeat","number",NA,"noRew","star","D",132,3,"","",NA,NA,"",NA,0.00999922000073639,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"299",12531,0,1,0,884,"repeat","number",NA,"noRew","star","W",160,3,"","",NA,NA,"",NA,0.13860790300032,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"300",12531,0,1,0,884,"repeat","number",NA,"noRew","circle","U",167,3,"","",NA,NA,"",NA,0.0326559620002627,"j",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"301",12531,1,1,1,885,"repeat","number","numRpt","noRew","triangle","U",174,4,"","",NA,NA,"",NA,0.0427032189995771,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"302",12531,0,0,0,885,"repeat","number",NA,"noRew","hexagon","S",139,4,"","",NA,NA,"",NA,0.180446781000228,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
